timestamp,unified_frame,green_index,yellow_index,pose_x,pose_y,ori_y,distance,disp_angle,group
1750547673.14003,14105,,879,-0.00105650295508946,-0.00331627063808437,0.015662657295695,0.00348049557378447,-1.87921213560554,22
1750547673.19718,14106,,880,-0.00259625289218238,-0.00183321134089853,-0.00686769371896902,0.00317823738895702,-2.52678517739411,22
1750547673.25262,14107,,884,-0.00260592113987105,-0.00180260265103516,-0.00232157684910234,0.00316862766899896,-2.53643632610425,22
1750547673.30985,14108,,884,-0.00259595765031369,-0.00182290264177976,-0.00237805148586925,0.00317206087010161,-2.52938624035821,22
1750547673.36611,14109,,883,-0.0026145620559664,-0.00180404599393758,-0.00239296817860214,0.00317655736493794,-2.53761014813078,22
1750547673.42345,14110,,884,-0.00288352355443715,-0.00180675856043144,-0.00903514896744113,0.00340280539917965,-2.58185787263958,22
1750547673.48086,14111,,886,-0.00258023944128547,-0.0018185302766992,-0.00233540500701873,0.00315668939581278,-2.52765829325475,22
1750547673.53824,14112,,884,-0.00260652569204629,-0.00183164684738302,-0.00238975589517686,0.00318573482211334,-2.52904631367756,22
1750547673.59448,14113,,886,-0.00258787941652924,-0.00150806536434489,-0.00230985257748996,0.00299522637168418,-2.61395971192162,22
1750547673.65022,14114,,887,-0.00199296601032834,-0.000298358957790512,0.00217329950911199,0.00201517532389068,-2.99299025470366,22
1750547673.70615,14115,,883,-0.00228952720306712,-0.000291516548333148,-0.0023282447339857,0.00230801141928206,-3.01494801384765,22
1750547673.76335,14116,,881,-0.00197936471151423,3.54267565862987E-05,0.00215532273407344,0.00197968172095163,3.12369652043234,22
1750547673.82057,14117,,870,-0.00195976074754108,-0.000292150201981811,0.00216264791898035,0.00198141715146528,-2.99360803877771,22
1750547678.21189,14216,,868,-0.132123619140994,0.102323733387626,-1.61029224738633,0.167113126801268,2.48262347025175,22
1750547678.37729,14219,,841,-0.132457202405319,0.102335017174386,-1.61013797696797,0.16738388873821,2.48379044383695,22
1750547678.43232,14220,,837,-0.132428682754282,0.102348571722876,-1.61016693557933,0.167369609397127,2.48362217824354,22
1750547678.48809,14221,,829,-0.13244176193908,0.102318160985389,-1.61013005255848,0.167361364636405,2.4838137404983,22
1750547678.54346,14222,,822,-0.132441292898816,0.102318395419608,-1.61009513889144,0.167361136784958,2.48381091861983,22
1750547678.59877,14223,,816,-0.132446299733911,0.10230934393602,-1.61014383118705,0.167359565516357,2.48387200797555,22
1750547678.65574,14224,,807,-0.132148977219317,0.102350321168048,-1.61030869331416,0.167149455348541,2.48259060071165,22
1750547678.7132,14225,,803,-0.132132634229254,0.102318726714061,-1.61030256408007,0.167117189016416,2.48268018706067,22
1750547678.77039,14226,,802,-0.132428564613424,0.102309337741027,-1.61010421980749,0.167345526724139,2.48380725073069,22
1750547678.82728,14227,,802,-0.132429982787223,0.102329090632026,-1.61010577376008,0.167358725887244,2.48371903071292,22
1750547678.88438,14228,,800,-0.132437849556012,0.102327747503151,-1.61011074020808,0.16736412968163,2.48375412086578,22
1750547678.94009,14229,,800,-0.132419466505143,0.102339386197304,-1.61009461730833,0.167356700125056,2.48363193022377,22
1750547678.99723,14230,,801,-0.132133837547771,0.10233779628312,-1.61031722901708,0.167129816529505,2.48259438084415,22
1750547679.05463,14231,,803,-0.133031651410923,0.0999015459132532,-1.58024234035949,0.166366280095983,2.49747696177869,22
1750547679.11203,14232,,803,-0.132739115294729,0.0989808562855914,-1.56739685372441,0.165580441599412,2.50086231126481,22
1750547679.16995,14233,,806,-0.132740403652167,0.0989841643638468,-1.5674216746978,0.165583451940553,2.50085094662508,22
1750547679.22709,14234,,806,-0.133080909064706,0.0992987641649614,-1.57175799220224,0.166044490791405,2.50055795919012,22
1750547679.28599,14235,,806,-0.132742503989181,0.0992723607909961,-1.57169746211881,0.165757575942505,2.49946471782314,22
1750547679.34344,14236,,807,-0.132745176534291,0.0989733071246489,-1.56743419842935,0.165580788186039,2.50092074286316,22
1750547679.40091,14237,,803,-0.132745776168443,0.0992862224076759,-1.5717120935197,0.165768498366091,2.4994095747017,22
1750547679.46021,14238,,802,-0.132738560966398,0.0989848465732499,-1.56739842188659,0.165582382573026,2.5008409912518,22
1750547679.52105,14239,,801,-0.133038046715015,0.099268900806373,-1.57168157308431,0.165992278558528,2.50054773009254,22
1750547679.57918,14240,,801,-0.132721271906929,0.0992769956614984,-1.57169417516976,0.165743349441738,2.49936560298828,22
1750547679.63643,14241,,802,-0.133043735726876,0.0992738832418656,-1.57168043168291,0.165999817801353,2.5005441694813,22
1750547679.69439,14242,,801,-0.132751593056131,0.0989579805759362,-1.56744996880543,0.165576771857069,2.5010181151071,22
1750547679.75162,14243,,802,-0.132753051821967,0.0989898059892834,-1.56743962587458,0.165596963914927,2.50086929435431,22
1750547679.80974,14244,,801,-0.132733018721769,0.0989793551942181,-1.56743840920748,0.165574656918432,2.5008475683563,22
1750547679.86766,14245,,800,-0.132749670627448,0.0989845969015616,-1.56743333743972,0.16559113948355,2.5008823067692,22
1750547679.92551,14246,,797,-0.13274669782708,0.0992814784670227,-1.57175349281773,0.165766395118528,2.4994358220222,22
1750547679.98361,14247,,794,-0.132434105721492,0.0986940482062693,-1.56526559799585,0.165164486223863,2.5011504690685,22
1750547680.04356,14248,,789,-0.130604923357108,0.0926063561122622,-1.50080877460966,0.160104913096092,2.52481388710415,22
1750547680.10301,14249,,786,-0.129106310880969,0.084968423937002,-1.42754544813955,0.154557667476031,2.55952504656191,22
1750547680.16213,14250,,784,-0.127250643975744,0.0804233508869641,-1.38127226735785,0.150534520161089,2.57797015876669,22
1750547680.2206,14251,,784,-0.123023660873638,0.0700730904596519,-1.27155167840472,0.141580574731559,2.62383337029003,22
1750547680.27963,14252,,786,-0.11816099299906,0.0588288578021604,-1.15801512332593,0.131995661962167,2.67965019609895,22
1750547680.33658,14253,,788,-0.112341946500066,0.0490693770255525,-1.04912555679357,0.122590850821338,2.72978175372436,22
1750547680.39535,14254,,791,-0.109592056829929,0.0439101834832419,-0.992232776451278,0.118061522664018,2.76050934209761,22
1750547680.45288,14255,,790,-0.103830357906467,0.0335385946617391,-0.873711468835865,0.109112696579589,2.82915863399953,22
1750547680.51124,14256,,791,-0.0989530190641669,0.0238165298269799,-0.773049819985885,0.101778814469971,2.90539986644086,22
1750547680.56973,14257,,790,-0.0934749871835695,0.0165014126241164,-0.693516349585806,0.0949203342153821,2.96686000399727,22
1750547680.62895,14258,,787,-0.0907332204085015,0.0134658390190681,-0.654269134748586,0.0917270194990831,2.99425676651279,22
1750547680.68831,14259,,786,-0.0843461246005284,0.00858298753073461,-0.575334752361727,0.0847816985562368,3.04018260182779,22
1750547680.74661,14260,,786,-0.0788607994885207,0.00492459196564499,-0.513663181271937,0.0790144119891856,3.07922699601919,22
1750547680.80496,14261,,784,-0.076415116446017,0.00371432147421247,-0.488769962125306,0.0765053344902963,3.09302372422341,22
1750547680.86225,14262,,785,-0.0715317214001439,0.000960791630033597,-0.43114791242628,0.0715381736349492,3.12816177511218,22
1750547680.91818,14263,,784,-0.0669854365748641,-0.000870064872994014,-0.384125634474564,0.0669910869146662,-3.12860451776957,22
1750547680.97548,14264,,785,-0.06210311731933,-0.00270286741286951,-0.333269992187352,0.062161906928842,-3.09809785190705,22
1750547681.03211,14265,,783,-0.0599773917331013,-0.00330603168093901,-0.312898166725001,0.060068439005698,-3.08652708014199,22
1750547681.09461,14266,,784,-0.0560031641318976,-0.00421019395620748,-0.273390759598427,0.0561611976896251,-3.06655601547401,22
1750547681.15036,14267,,784,-0.0535610828913804,-0.00483138430408669,-0.252268753197757,0.0537785447440807,-3.05163285590237,22
1750547681.20814,14268,,784,-0.0529649895279345,-0.00483186756015896,-0.246354134425188,0.0531849326389827,-3.05061690179895,22
1750547681.26413,14269,,785,-0.0529369612620048,-0.00514681691249597,-0.2474037120879,0.053186573418352,-3.04467188378102,22
1750547681.32069,14270,,784,-0.0529349468464015,-0.00482509663128217,-0.2463264230988,0.0531543992077096,-3.05069240902451,22
1750547681.37619,14271,,785,-0.0526331083257851,-0.00514240191274307,-0.243062387754011,0.0528837251852214,-3.04419897275048,22
1750547681.43134,14272,,784,-0.0526461554947387,-0.00512757448334422,-0.245816665561924,0.0528952711351255,-3.04450194626267,22
1750547681.48712,14273,,783,-0.0526424453777607,-0.00513484156976085,-0.245228676029722,0.0528922834948262,-3.04435839954714,22
1750547681.54264,14274,,783,-0.0514190898245689,-0.00513883214726996,-0.232255911061556,0.0516752396629653,-3.04198324737327,22
1750547681.60191,14275,,784,-0.049587307277358,-0.00576576467887091,-0.213360641699857,0.0499213890567083,-3.02583744089572,22
1750547687.34144,14379,878,,0.00108238428864333,-0.0158282282708668,-0.0113483150738891,0.0158651935362595,-1.50251945971756,23
1750547687.39834,14380,877,,0.00108228311388781,-0.0158498388226473,-0.0135805124140424,0.0158867469118919,-1.50261861744157,23
1750547687.45736,14381,882,,0.00107479926758413,-0.015841268054357,-0.0135962468037065,0.015877687710608,-1.50305209222729,23
1750547687.51333,14382,883,,0.0010623094569063,-0.0158556847506873,-0.0113787414158705,0.0158912315537661,-1.50389765695118,23
1750547687.57024,14383,886,,0.0010802925951449,-0.0158552657574934,-0.0135369648026755,0.0158920258095646,-1.50276684296197,23
1750547687.68431,14385,888,,0.00106131875155745,-0.0158533319167492,-0.0135974799101812,0.0158888177771358,-1.50394997079793,23
1750547687.74109,14386,888,,0.00108497633528343,-0.0140217165964091,-0.0136715493691969,0.0140636307530502,-1.49357192430751,23
1750547687.79734,14387,888,,0.00106514848412076,-0.0118642818788411,-0.0203967252099395,0.0119119992358052,-1.4812586252563,23
1750547687.85295,14388,888,,0.00108933632852116,-0.00975414900146387,-0.0226527550755379,0.00981478865688888,-1.45957790158545,23
1750547687.91101,14389,888,,0.000776001634126444,-0.0088382395787826,-0.0271709684276312,0.00887224083240115,-1.48322042956052,23
1750547687.96843,14390,890,,0.000459530158565591,-0.0088500030717028,-0.0294624637598796,0.00886192543050213,-1.51891862269224,23
1750547688.02589,14391,890,,0.000475714479190939,-0.00790870160998547,-0.0295828244947642,0.00792299598772451,-1.5107179454099,23
1750547688.08176,14392,890,,0.000465261787556077,-0.00730979139443722,-0.0294141539078004,0.00732458318002794,-1.5072329507496,23
1750547688.13929,14393,891,,0.000479309534761448,-0.00669383044003047,-0.0315971906052821,0.00671096890098529,-1.49931365729453,23
1750547688.19637,14394,891,,0.000775992927381793,-0.00548589802245436,-0.0271737624843521,0.00554050919466029,-1.43027628197663,23
1750547688.25393,14395,891,,0.000467008340692895,-0.00455777665106438,-0.0294843219189492,0.00458163996744227,-1.46868860204157,23
1750547688.31035,14396,892,,0.000473393967953727,-0.00243658394445745,-0.0249601778995866,0.00248214487233981,-1.37890105750155,23
1750547688.36682,14397,892,,0.000174188252111157,-0.00058790364040362,-0.0293363327811458,0.000613165750489514,-1.28274935354045,23
1750547688.42246,14398,892,,-0.000451287465300099,0.00120116094333234,-0.0339047850377515,0.00128313989421419,1.9301887975116,23
1750547688.47891,14399,894,,-0.000761355581894524,0.00154828692676123,-0.0360019014321314,0.00172535640656118,2.02781463146702,23
1750547688.53518,14400,895,,-0.00105686102167412,0.00154627568597798,-0.0403299460815568,0.00187294519839229,2.17035430280434,23
1750547688.59193,14401,896,,-0.00077700563823907,0.00153245284965908,-0.0359467208932785,0.00171818203293002,2.04005525751942,23
1750547701.19616,14664,967,,-0.000453060820716639,0.12353628988841,-3.12843423778715,0.123537120670269,1.57446374136524,24
1750547701.25185,14665,961,,-0.000435035190247339,0.123532398676481,-3.12840604493746,0.123533164690223,1.57431794052948,24
1750547702.11802,14681,965,,0.038080725316947,0.115056572827538,2.66753587667996,0.121194705294759,1.25117074228171,24
1750547702.17491,14682,966,,0.0402390316683994,0.114152013019459,2.6393234331404,0.121036613245766,1.23189259068706,24
1750547702.22873,14683,973,,0.0438988745813032,0.112925010758677,2.5915411018299,0.121157621486856,1.20003125171141,24
1750547702.28699,14684,976,,0.0463462297162947,0.112026839786702,2.56317297844705,0.121235249995663,1.17853014331908,24
1750547702.3415,14685,978,,0.0503247898363602,0.11047864075179,2.51129148173527,0.121400636466358,1.14336476179287,24
1750547702.39617,14686,982,,0.0542991605158193,0.108376730410175,2.45252527348042,0.121218457864809,1.10633119914769,24
1750547702.45399,14687,984,,0.0561377587081038,0.107153612378773,2.42323055650524,0.120968361973656,1.0882121757611,24
1750547702.50687,14688,987,,0.0607275436330192,0.104094432944992,2.34780904059923,0.120513424670614,1.04268037084135,24
1750547702.56017,14689,990,,0.0644067846941013,0.101363430388198,2.28466832282441,0.120094874722843,1.00475005091689,24
1750547702.61712,14690,993,,0.06591905868929,0.0998374812823971,2.25538928436512,0.11963630288209,0.987239698361764,24
1750547702.67364,14691,993,,0.0683874265126387,0.0967857031876104,2.19801493103711,0.11850870198657,0.955663865737517,24
1750547702.72773,14692,993,,0.0702024146558145,0.0940251165780782,2.1515329390821,0.117341815100279,0.929452491760526,24
1750547702.78164,14693,994,,0.071453453992459,0.0931179898913747,2.13234756434214,0.117373575087677,0.916287669249418,24
1750547702.8368,14694,995,,0.0717520571428436,0.0909746872843277,2.10058183988517,0.115865229601944,0.902981531285409,24
1750547702.89024,14695,988,,0.0717657169422848,0.0909937530000132,2.1005950243011,0.115888658691295,0.902990863525637,24
1750547704.37247,14720,977,,0.0717496404877012,0.0909703978087747,2.09944713531227,0.115860365041722,0.902974981596857,24
1750547704.43223,14721,976,,0.0717725276916059,0.0909850284776982,2.09840161442334,0.115886026501602,0.902898095935959,24
1750547704.49447,14722,977,,0.0717524701517899,0.090975767151109,2.09947741213622,0.115866333253522,0.902984504072155,24
1750547704.55183,14723,972,,0.071749485870587,0.0909820388987457,2.09835335536825,0.115869409789066,0.903038246427011,24
1750547704.61284,14724,971,,0.0742009906900395,0.0891404793942433,2.06029946234452,0.115981947241883,0.876606103775486,24
1750547704.6706,14725,971,,0.0769586586991033,0.0861006549635096,2.00481289593241,0.115481418132574,0.841404994866389,24
1750547704.73175,14726,974,,0.0778720934137233,0.084552744446434,1.98021661410306,0.114948812634405,0.826505715911504,24
1750547706.23559,14753,922,,0.0892289701669671,0.0628904674137337,1.65003345917727,0.109165104353797,0.613954327508407,25
1750547706.28957,14754,924,,0.0892193138873443,0.0628869101313669,1.65004515720367,0.109155162206829,0.613978654202432,25
1750547706.3427,14755,921,,0.0892147516724024,0.0625844752297704,1.64554315632274,0.108977467651594,0.611734422488934,25
1750547706.39806,14756,919,,0.088907648095223,0.0622857322652982,1.63932481845094,0.108554513188759,0.611106158228236,25
1750547706.45339,14757,920,,0.0885845153823012,0.0604645575561974,1.61061314358557,0.107252874488211,0.598927514981045,25
1750547706.50855,14758,923,,0.087381549513612,0.055554121776341,1.53413324002791,0.103546103942835,0.56630293999206,25
1750547706.56396,14759,930,,0.0855267885660375,0.0515876927862788,1.47003918809047,0.0998805366897433,0.542751407409847,25
1750547706.61844,14760,933,,0.0842973030370919,0.0485301175580049,1.41688817226717,0.0972687391175658,0.522361616605004,25
1750547706.67357,14761,939,,0.0821709916013483,0.043022925659255,1.32298699365536,0.0927525956134416,0.482331622768017,25
1750547706.7299,14762,945,,0.0791057107699011,0.0360036433562314,1.22005569021006,0.0869136111971764,0.427114573936201,25
1750547706.7843,14763,947,,0.0778742194260853,0.0329645685100619,1.16875497257466,0.084563921552141,0.400434331825537,25
1750547706.83975,14764,950,,0.0750969331612066,0.0262500691025878,1.06962196467939,0.0795525957974306,0.336273114219736,25
1750547706.89508,14765,954,,0.0699010299056717,0.0189090719860282,0.956896634041196,0.0724134447823496,0.264189045352496,25
1750547706.94983,14766,955,,0.0677759273818055,0.0155361483335055,0.909764514638231,0.069533792054687,0.225335164292609,25
1750547707.00445,14767,959,,0.0628512891062422,0.0100471286990668,0.816524206669894,0.063649268160852,0.158514434965143,25
1750547707.05932,14768,961,,0.0610269648399519,0.00761970007705937,0.777075253308682,0.0615008151721672,0.124215100903841,25
1750547707.11436,14769,970,,0.0588843349531302,0.00364808515929271,0.712161136026925,0.0589972323774758,0.0618743251735458,25
1750547707.17002,14770,977,,0.0545961276556127,-0.00154816409072656,0.60822941749458,0.0546180736298871,-0.0283490679186721,25
1750547707.22417,14771,980,,0.0515271178227026,-0.00459655974778672,0.539755052515851,0.0517317333232673,-0.0889711081193271,25
1750547707.27803,14772,981,,0.0451212762114645,-0.00977453555869678,0.410888219374501,0.0461678580003394,-0.213331788061191,25
1750547707.33222,14773,983,,0.0374520973496177,-0.0143580440899731,0.272833421286735,0.0401100115429409,-0.36608926498962,25
1750547707.3879,14774,986,,0.0328686819709163,-0.0164827801407024,0.202096572609477,0.0367699917823212,-0.464825887958306,25
1750547707.44217,14775,986,,0.0221542232423051,-0.0198279526535323,0.0652660073199221,0.0297314196415276,-0.730043859356466,25
1750547707.49926,14776,985,,0.0139071877368908,-0.0213444216162335,-0.0362191912547767,0.0254753646662941,-0.993324688012705,25
1750547707.55365,14777,985,,0.0105448960837425,-0.0219504872912833,-0.0791139961519535,0.0243519758077598,-1.12295567299,25
1750547707.60792,14778,984,,0.00565903463567858,-0.0225626150692504,-0.144803690882694,0.0232614761305248,-1.32505107158944,25
1750547709.08165,14804,116,,0.000759425531977421,-0.0228811556236826,-0.213827553467777,0.0228937548212128,-1.53761850686143,26
1750547709.13502,14805,119,,0.000760491523616728,-0.0228708161000795,-0.213807475400585,0.0228834563919253,-1.5375569608744,26
1750547709.18974,14806,126,,0.000772433643708929,-0.0228691491790409,-0.213825805693062,0.0228821904088564,-1.53703293231455,26
1750547709.24462,14807,130,,0.000762582903057821,-0.0228479404477838,-0.213853354259203,0.0228606630566463,-1.53743227261055,26
1750547709.29907,14808,137,,0.000780981459374698,-0.0228587853610482,-0.21377666171867,0.0228721227747308,-1.53664412732589,26
1750547709.35261,14809,140,,0.000768631377201096,-0.0228632535897206,-0.213812278698977,0.0228761701100051,-1.5371903486212,26
1750547709.40629,14810,140,,0.000794308249935885,-0.0231933531001709,-0.212845576033719,0.0232069505455827,-1.53656247005573,26
1750547709.45996,14811,140,,0.000787444551088597,-0.0231557240290091,-0.212862645740011,0.0231691092670536,-1.53680295149248,26
1750547709.51414,14812,140,,0.000485179269167406,-0.023144229805094,-0.204518330757,0.0231493147240741,-1.54983610389055,26
1750547709.5667,14813,141,,0.000154350905341619,-0.0231541792943195,-0.181543530755665,0.0231546937573243,-1.5641302032815,26
1750547709.6201,14814,142,,-0.000440892766623964,-0.0234865769311476,-0.158148636644974,0.0234907148119077,-1.58956623906356,26
1750547709.67362,14815,143,,-0.000441620906210166,-0.0234703908165502,-0.14927745564548,0.0234745452374781,-1.58961019328829,26
1750547709.72701,14816,145,,-0.000755129834192327,-0.0234611702018569,-0.12915324735309,0.0234733194991033,-1.60297158607089,26
1750547711.22142,14842,876,,-0.00106576144930756,-0.0237952878580293,-0.0945774504297033,0.0238191429676491,-1.61555517406298,27
1750547711.28281,14843,885,,-0.00138135222237963,-0.0237660111073126,-0.0992778917013025,0.0238061214378819,-1.62885402220727,27
1750547711.34402,14844,886,,-0.00106074092314443,-0.0237524841106336,-0.0950116738061295,0.0237761576528238,-1.61542477909587,27
1750547711.40596,14845,892,,-0.00136438052743587,-0.0234606451427969,-0.0992733848750011,0.0235002852055009,-1.62888703399017,27
1750547711.4705,14846,894,,-0.000748367995355978,-0.0213375199833654,-0.0909343709497803,0.0213506396554527,-1.6058548230449,27
1750547711.53291,14847,892,,-0.000154407877668919,-0.018609244190506,-0.0908905890946924,0.0186098847695134,-1.57909351139613,27
1750547711.59466,14848,892,,-0.000163011078285702,-0.0173788286000527,-0.0932172983683381,0.0173795930942486,-1.58017591742299,27
1750547711.65443,14849,893,,-0.000152412610364937,-0.0146152331661358,-0.0931733165868834,0.0146160278497379,-1.58122428808861,27
1750547711.71751,14850,892,,-0.000157566610393824,-0.0115784732563567,-0.0931861427479165,0.0115795453358446,-1.58440406947514,27
1750547711.77839,14851,894,,-0.000767138727550264,-0.0088220178968843,-0.0976702854452953,0.0088553092323337,-1.65753542334295,27
1750547711.8457,14852,900,,-0.000130196189098236,-0.00731612512041158,-0.0880352880797138,0.00731728350039637,-1.58859023349067,27
1750547711.90728,14853,902,,0.000473225107122964,-0.00577974247616464,-0.0837536157972349,0.00579908312518396,-1.48910205072907,27
1750547711.96961,14854,901,,0.000778042804311929,-0.00487168130621185,-0.0792787345401518,0.00493341964104368,-1.41242652430461,27
1750547712.02968,14855,901,,0.00137141628955558,-0.00365037374057431,-0.0725260894846165,0.00389948856712427,-1.21141909088518,27
1750547712.09038,14856,901,,0.00168390337230222,-0.002734736837531,-0.0701016041735851,0.00321159090448953,-1.01887923892253,27
1750547712.14986,14857,904,,0.00201009795748939,-0.00242579899688955,-0.0676841018100074,0.00315039593892789,-0.878838228380553,27
1750547713.64458,14882,133,,0.00169206639483645,-0.00245058445969959,-0.067698823353148,0.00297799477478654,-0.966491877520789,28
1750547713.69849,14883,152,,0.00198830608966054,-0.00244867192762721,-0.0652874104010809,0.00315425986807218,-0.88878484068137,28
1750547713.75422,14884,150,,0.00169191222764654,-0.00243596147399516,-0.0720014804487578,0.00296588524539446,-0.963733248001447,28
1750547713.81004,14885,151,,0.00169224602428578,-0.00243592687062255,-0.0677195400800172,0.00296604725615288,-0.963634161266853,28
1750547713.86334,14886,152,,0.00198046926927422,-0.00242056351305797,-0.0675669621157586,0.00312752078287053,-0.885064783410841,28
1750547713.91473,14887,151,,0.00168548055439765,-0.00241669381916199,-0.0720469904808265,0.00294639673411921,-0.961795667769832,28
1750547713.96795,14888,153,,0.00198165298191803,-0.00242721699050696,-0.0676974250242852,0.00313342158985194,-0.88611702066016,28
1750547714.02057,14889,153,,0.00199294274182098,-0.00242676109424322,-0.0652982538073861,0.00314022135855253,-0.883240271941491,28
1750547714.0726,14890,155,,0.00199962343695149,-0.00243659541144303,-0.0675219167914261,0.00315206140306164,-0.883582434173475,28
1750547714.12371,14891,155,,0.00169565041120533,-0.00244140315200658,-0.0721440957473707,0.00297248711816359,-0.963744678332434,28
1750547714.17532,14892,158,,0.00199740954662594,-0.00241100096755387,-0.0653357216638087,0.00313090570961473,-0.878943062982156,28
1750547714.22708,14893,159,,0.00171688964704961,-0.00240841026872352,-0.0675057468080978,0.00295772718191503,-0.95148318902445,28
1750547714.27856,14894,160,,0.00168829619825562,-0.00244993361280776,-0.0631995799806922,0.00297531826200319,-0.967410327546769,28
1750547714.32886,14895,160,,0.0016769119577733,-0.0024211221905297,-0.0632197025754307,0.00294514284468486,-0.965042163353979,28
1750547714.38015,14896,160,,0.0016659329828667,-0.00241150093004805,-0.0632090841313727,0.0029309843805496,-0.966252454438155,28
1750547714.43147,14897,160,,0.00168331847341861,-0.0027321256389099,-0.0629061490900216,0.0032090608579055,-1.01860780384372,28
1750547714.48291,14898,162,,0.00169413690277284,-0.00243984227408323,-0.0586863401681241,0.00297034175941765,-0.963863417151694,28
1750547714.53303,14899,162,,0.00169690843397169,-0.00274572695977837,-0.0584308877805017,0.00322777241622423,-1.01723360350208,28
1750547714.58421,14900,165,,0.00170261718422641,-0.00273131789870251,-0.0584177357166155,0.003218540467323,-1.01337117950572,28
1750547714.63578,14901,166,,0.00167970104824319,-0.00271514434528475,-0.0515969248159681,0.00319271114058272,-1.01678246734465,28
1750547714.68634,14902,166,,0.00168597553024482,-0.00272517784607973,-0.0538457013432245,0.00320454486336953,-1.01676459624722,28
1750547714.73756,14903,170,,0.00138499658582587,-0.0027075513311231,-0.0337905007971636,0.00304122504156069,-1.09796648627852,28
1750547714.78833,14904,168,,0.00106563270013628,-0.00271077405479292,-0.0293386484505125,0.0029127081947456,-1.19624358039889,28
1750547714.84028,14905,168,,0.00140872177633905,-0.00273157898901155,-0.024798539621339,0.00307343794737119,-1.09465430599206,28
1750547714.89356,14906,168,,0.0013796418789216,-0.00272838006568754,-0.0248126945016891,0.0030573631607834,-1.10262828707477,28
1750547714.94534,14907,169,,0.00109175649691153,-0.00273156001197361,-0.0248375346754973,0.00294165809494608,-1.19056376153553,28
1750547714.99825,14908,168,,0.00107478424393936,-0.00304207304320325,-0.0247015208534806,0.00322635546262407,-1.23117887388,28
1750547715.04663,14909,169,,0.00106586508771857,-0.002755053554926,-0.0248967216269422,0.0029540461194314,-1.20165437489331,28
1750547715.09521,14910,169,,0.00109559192044825,-0.0027379250260452,-0.0248367347697593,0.002948992218436,-1.19015711324188,28
1750547715.1448,14911,169,,0.00108725166359633,-0.0030575370399607,-0.0135319599033524,0.00324509613582165,-1.2291438505336,28
1750547715.19721,14912,170,,0.00108177322701878,-0.00304286724778169,-0.0157688805084992,0.00322943871320035,-1.22922026075322,28
1750547715.24794,14913,171,,0.00108756563249389,-0.00303435323194368,-0.0158159348392764,0.00322336757773433,-1.22664229333779,28
1750547715.29653,14914,171,,0.0010680444741133,-0.00304796670334706,-0.0113251195005598,0.00322967800614803,-1.23375440985884,28
1750547715.34625,14915,169,,0.00110860815902875,-0.00303451570866342,-0.0158129491997825,0.00323068067694568,-1.22052781661425,28
1750547715.39612,14916,169,,0.00107253162435406,-0.00305184947434656,-0.0135644023501218,0.00323482755325673,-1.23284225306854,28
1750547715.44606,14917,169,,0.00106997782878993,-0.00303412359845623,-0.0157571550904557,0.00321725948049127,-1.23176437629377,28
1750547715.49524,14918,169,,0.00108268722661292,-0.00304149994640235,-0.0157406135082964,0.00322845683797016,-1.22881164313544,28
1750547715.54511,14919,167,,0.00107379172993154,-0.00306088337127886,-0.0135049782900896,0.00324376874820644,-1.23339914526305,28
1750547715.59224,14920,167,,0.00108966960734255,-0.00303904440704417,-0.0157878077957214,0.00322849357458746,-1.22651907927949,28
1750547715.64027,14921,168,,0.00108014146765429,-0.00302377578844126,-0.0135339469911008,0.00321090728749834,-1.22770740893683,28
1750547715.69079,14922,168,,0.00108633353665308,-0.0030351733227012,-0.0157573707465523,0.00322372418976783,-1.22708791032804,28
1750547715.73852,14923,167,,0.00106402951352653,-0.00304428403356793,-0.0158111706439415,0.00322487582438334,-1.23455171800803,28
1750547715.78691,14924,166,,0.00108134232008724,-0.00304967121518429,-0.011295265799437,0.00323570637325689,-1.2300501119955,28
1750547715.83499,14925,166,,0.00107612463955615,-0.00305222430680974,-0.0157710655977472,0.00323637412221455,-1.23183325407295,28
1750547722.04057,15045,820,,-0.0343629038399483,0.107930602369014,-1.55626231879107,0.11326881339562,1.87902871219797,29
1750547722.10059,15046,807,,-0.0343577730310268,0.10794204216144,-1.55623637902112,0.113278157795903,1.87895491557609,29
1750547722.15728,15047,804,,-0.0343514265644053,0.107936463820992,-1.55407346338259,0.113270917402439,1.87891646287829,29
1750547722.21805,15048,801,,-0.0343476078866586,0.107943924784036,-1.55617649314306,0.113276869065654,1.87886436478729,29
1750547722.27587,15049,806,,-0.03433784057339,0.107941520335401,-1.55620533323053,0.113271616513412,1.87878863172083,29
1750547722.33808,15050,813,,-0.0346548660102786,0.10488267945957,-1.51440060826408,0.110459658648799,1.8899185626086,29
1750547722.39405,15051,815,,-0.035575441646564,0.101241869546655,-1.46364128306145,0.107310429118749,1.90870945367483,29
1750547722.45487,15052,820,,-0.0377116518675369,0.0939014665076676,-1.36822920433892,0.101191175993112,1.95268879928958,29
1750547722.51258,15053,819,,-0.0389235602060783,0.08871962105783,-1.30116743614671,0.0968824788068573,1.98423492265725,29
1750547722.5698,15054,820,,-0.0395538252311022,0.0823283714852772,-1.21029872215145,0.0913371000296724,2.01867367450116,29
1750547722.62765,15055,818,,-0.0395228256673384,0.0789644124662647,-1.16296066019442,0.0883030700761486,2.03485537253772,29
1750547722.68663,15056,820,,-0.0398425602166099,0.0725781466401436,-1.07062713534724,0.0827950298890723,2.07284136671536,29
