sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750547623,590746602,13202,green,0.0,1.0,0.0,1.0,-0.026376720538378147,-0.5917547516101651,0.010000000000000009,-0.024574978934994884,-0.5789256648409649,0.01500000000000001,0.00662058824673295,0,608
1750547623,648126596,13203,green,0.0,1.0,0.0,1.0,-0.023618192849866042,-0.5865406513050109,0.010000000000000009,-0.022441265609246655,-0.5792393480391173,0.01500000000000001,0.006407022010535002,0,612
1750547623,708031182,13204,green,0.0,1.0,0.0,1.0,-0.023017117879906616,-0.5804482919440028,0.010000000000000009,-0.02296140715768004,-0.5791385159649352,0.01500000000000001,0.006467786151915789,0,611
1750547623,764457543,13205,green,0.0,1.0,0.0,1.0,-0.02787846688921386,-0.5746705767057182,0.010000000000000009,-0.028328599810612948,-0.5781788060130565,0.01500000000000001,0.006796188186854124,0,601
1750547623,819306642,13206,green,0.0,1.0,0.0,1.0,-0.029725621956782453,-0.5691798879753346,0.010000000000000009,-0.030751537723836028,-0.5732360254269755,0.01500000000000001,0.006793399341404438,0,598
1750547623,874077874,13207,green,0.0,1.0,0.0,1.0,-0.03093532004686553,-0.5661342832931194,0.010000000000000009,-0.03161558004474849,-0.5679003772121797,0.01500000000000001,0.006793399341404438,0,598
1750547623,930887539,13208,green,0.0,1.0,0.0,1.0,-0.03125133550296573,-0.560951770404522,0.010000000000000009,-0.02964315174956094,-0.5570422533768583,0.01500000000000001,-0.014965476468205452,0,526
1750547623,988821981,13209,green,0.0,1.0,0.0,1.0,-0.03155001716581675,-0.5548660620910312,0.010000000000000009,-0.02980717393334993,-0.5511714855575737,0.01500000000000001,-0.014965476468205452,0,526
1750547624,45996917,13210,green,0.0,1.0,0.0,1.0,-0.03155114051310591,-0.5527405190413616,0.010000000000000009,-0.032183940876588504,-0.5541249821873174,0.01500000000000001,0.006799398921430111,0,599
1750547624,102505052,13211,green,0.0,1.0,0.0,1.0,-0.030331141543019,-0.5472372269555299,0.010000000000000009,-0.032103916859590936,-0.5510634045787429,0.01500000000000001,0.006799398921430111,0,599
1750547624,157289208,13212,green,0.0,1.0,0.0,1.0,-0.02941501166304373,-0.5417565289438157,0.010000000000000009,-0.027053797476130875,-0.5383037466160464,0.01500000000000001,-0.014445635490119457,0,522
1750547624,214452843,13213,green,0.0,1.0,0.0,1.0,-0.02879422365442841,-0.5393209704280072,0.010000000000000009,-0.029564525313998904,-0.5405261236274216,0.01500000000000001,0.006772261578589678,0,603
1750547624,272416360,13214,green,0.0,1.0,0.0,1.0,-0.02698368997106406,-0.5353668926787745,0.010000000000000009,-0.028715090178802374,-0.5382064091167686,0.01500000000000001,0.006752427667379379,0,604
1750547624,328997944,13215,green,0.0,1.0,0.0,1.0,-0.02331087166837692,-0.5317272670499412,0.010000000000000009,-0.02562675109463597,-0.5349499940182787,0.01500000000000001,0.00657467357814312,0,609
1750547624,384840601,13216,green,0.0,1.0,0.0,1.0,-0.021490658849637356,-0.5302051824866288,0.010000000000000009,-0.022330806185524285,-0.5310897896150831,0.01500000000000001,0.006271495018154383,0,614
1750547624,441138349,13217,green,0.0,1.0,0.0,1.0,-0.023006664708710906,-0.5329141952367796,0.010000000000000009,-0.020364541057131244,-0.5288603854569905,0.01500000000000001,0.006035570986568928,0,617
1750547624,497633530,13218,green,0.0,1.0,0.0,1.0,-0.03367441046372426,-0.5469513865791735,0.010000000000000009,-0.02033923693537125,-0.5286570639443021,0.01500000000000001,0.006035570986568928,0,617
1750547625,430468089,13235,green,0.0,1.0,0.0,1.0,0.116037352518409,-0.5209323671203736,0.010000000000000009,0.10100681930620507,-0.5399020397237188,0.01500000000000001,0.04449879378080368,0,934
1750547625,483368324,13236,green,0.0,1.0,0.0,1.0,0.1062265968173191,-0.5282809038731233,0.010000000000000009,0.09926031062118079,-0.5387304968877615,0.01500000000000001,0.04581918567419052,0,938
1750547625,535073860,13237,green,0.0,1.0,0.0,1.0,0.1053110817233957,-0.5331564033784225,0.010000000000000009,0.10056548847201914,-0.5396652865809011,0.01500000000000001,0.04675963893532753,0,935
1750547625,590047224,13238,green,0.0,1.0,0.0,1.0,0.10593139762817899,-0.5398592516308116,0.010000000000000009,0.10335636098359641,-0.542146773039411,0.01500000000000001,0.02903042547404766,0,928
1750547625,643391038,13239,green,0.0,1.0,0.0,1.0,0.10592761516198837,-0.5404784525636565,0.010000000000000009,0.10374140932327289,-0.5424347151780231,0.01500000000000001,0.02641024813055992,0,927
1750547625,696765970,13240,green,0.0,1.0,0.0,1.0,0.10440819211068321,-0.5420132018698997,0.010000000000000009,0.10373291538852741,-0.542525080634421,0.01500000000000001,0.02641024813055992,0,927
1750547625,748331812,13241,green,0.0,1.0,0.0,1.0,0.10102626303593493,-0.547511102723096,0.010000000000000009,0.103262327018377,-0.545521022710569,0.01500000000000001,0.016498930752277374,0,923
1750547625,799909607,13242,green,0.0,1.0,0.0,1.0,0.09919407182319794,-0.5499486685475706,0.010000000000000009,0.09884299481571382,-0.549947572428928,0.01500000000000001,0.02383524179458618,0,926
1750547625,850582792,13243,green,0.0,1.0,0.0,1.0,0.09461517942416559,-0.5566827983961556,0.010000000000000009,0.09832294182688128,-0.5544398384604705,0.01500000000000001,0.016498930752277374,0,923
1750547625,903159174,13244,green,0.0,1.0,0.0,1.0,0.09122699175637647,-0.5609225703299119,0.010000000000000009,0.09238894210360697,-0.5600249367179827,0.01500000000000001,0.02641024813055992,0,927
1750547625,954348244,13245,green,0.0,1.0,0.0,1.0,0.08419794476585714,-0.5710045185424395,0.010000000000000009,0.09074746001470513,-0.5680461969968681,0.01500000000000001,0.01637366972863674,0,920
1750547626,6222539,13246,green,0.0,1.0,0.0,1.0,0.07715162654526858,-0.580170211900247,0.010000000000000009,0.08312006648887368,-0.5784218210880429,0.01500000000000001,0.0237936582416296,0,918
1750547626,56800464,13247,green,0.0,1.0,0.0,1.0,0.07379572424771555,-0.5838298803251372,0.010000000000000009,0.07450642296638701,-0.583379401809152,0.01500000000000001,0.02383524179458618,0,926
